      Step     Time          Energy         fmax
BFGS:   55 14:07:24       -4.808069        0.4410
BFGS:   56 14:07:24       -4.818837        0.6370
BFGS:   57 14:07:24       -4.839186        0.8568
BFGS:   58 14:07:24       -4.865532        1.0543
BFGS:   59 14:07:24       -4.889154        1.1574
BFGS:   60 14:07:24       -4.916817        0.9939
BFGS:   61 14:07:24       -4.991780        1.3508
BFGS:   62 14:07:24       -5.177444        1.2229
BFGS:   63 14:07:24       -5.331303        1.0134
BFGS:   64 14:07:25       -5.478041        0.9492
BFGS:   65 14:07:25       -5.513613        0.6710
BFGS:   66 14:07:25       -5.561713        0.6834
BFGS:   67 14:07:25       -5.579230        0.5808
BFGS:   68 14:07:25       -5.593982        0.4109
BFGS:   69 14:07:25       -5.606486        0.3375
BFGS:   70 14:07:25       -5.622585        0.3126
      Step     Time          Energy         fmax
BFGS:    0 14:07:52       13.798329       32.9053
BFGS:    1 14:07:52        3.192518       15.1424
BFGS:    2 14:07:52       -0.014584       10.8316
BFGS:    3 14:07:52       -2.312063        3.2673
BFGS:    4 14:07:52       -2.799678        1.6603
BFGS:    5 14:07:52       -3.101139        0.6514
BFGS:    6 14:07:52       -3.181673        0.4545
BFGS:    7 14:07:52       -3.205742        0.3799
BFGS:    8 14:07:52       -3.216820        0.3536
BFGS:    9 14:07:52       -3.233008        0.2979
BFGS:   10 14:07:52       -3.257138        0.3096
BFGS:   11 14:07:52       -3.291613        0.4260
BFGS:   12 14:07:52       -3.314207        0.5101
BFGS:   13 14:07:52       -3.319920        0.3638
BFGS:   14 14:07:52       -3.329738        0.2090
BFGS:   15 14:07:52       -3.341558        0.1497
BFGS:   16 14:07:52       -3.344631        0.1749
BFGS:   17 14:07:52       -3.346291        0.1820
BFGS:   18 14:07:52       -3.348361        0.1529
BFGS:   19 14:07:52       -3.349975        0.0929
BFGS:   20 14:07:52       -3.350935        0.0653
BFGS:   21 14:07:52       -3.351282        0.0693
BFGS:   22 14:07:52       -3.351521        0.0617
BFGS:   23 14:07:52       -3.351864        0.0424
      Step     Time          Energy         fmax
BFGS:    0 14:07:52       16.813675       41.6263
BFGS:    1 14:07:52       -0.433225       11.7241
BFGS:    2 14:07:52       -2.689806        5.9349
BFGS:    3 14:07:52       -3.914536        2.9036
BFGS:    4 14:07:52       -4.343661        1.4862
BFGS:    5 14:07:52       -4.499332        0.6898
BFGS:    6 14:07:52       -4.536699        0.4969
BFGS:    7 14:07:52       -4.554293        0.5041
BFGS:    8 14:07:52       -4.577399        0.4659
BFGS:    9 14:07:52       -4.610034        0.5905
BFGS:   10 14:07:52       -4.634005        0.6018
BFGS:   11 14:07:52       -4.648421        0.5149
BFGS:   12 14:07:52       -4.669187        0.4559
BFGS:   13 14:07:52       -4.683940        0.4078
BFGS:   14 14:07:52       -4.723172        0.7946
BFGS:   15 14:07:52       -4.763115        1.0026
BFGS:   16 14:07:52       -4.806352        0.8624
BFGS:   17 14:07:52       -4.849133        0.6685
BFGS:   18 14:07:52       -4.906973        0.5708
BFGS:   19 14:07:52       -4.982627        0.5207
BFGS:   20 14:07:52       -5.031056        0.7528
BFGS:   21 14:07:52       -5.025812        0.7299
BFGS:   22 14:07:52       -5.070815        0.5263
BFGS:   23 14:07:52       -5.097619        0.5984
BFGS:   24 14:07:52       -5.181844        1.2554
BFGS:   25 14:07:52       -5.280002        1.1363
BFGS:   26 14:07:52       -5.331905        0.4531
BFGS:   27 14:07:52       -5.356643        0.3741
BFGS:   28 14:07:52       -5.365460        0.3591
BFGS:   29 14:07:52       -5.375513        0.3598
BFGS:   30 14:07:52       -5.383058        0.3296
BFGS:   31 14:07:52       -5.387880        0.2866
BFGS:   32 14:07:52       -5.392907        0.2646
BFGS:   33 14:07:52       -5.426632        0.7592
BFGS:   34 14:07:52       -5.461853        1.9688
BFGS:   35 14:07:52       -5.491424        1.5559
BFGS:   36 14:07:52       -5.456664        1.4185
BFGS:   37 14:07:52       -5.573047        0.6214
BFGS:   38 14:07:52       -5.606265        0.6005
BFGS:   39 14:07:52       -5.678751        0.9517
BFGS:   40 14:07:52       -5.708274        0.4014
BFGS:   41 14:07:52       -5.734469        0.4610
BFGS:   42 14:07:52       -5.791946        0.5479
BFGS:   43 14:07:52       -5.809783        0.4340
BFGS:   44 14:07:52       -5.830773        0.2434
BFGS:   45 14:07:52       -5.838351        0.0996
BFGS:   46 14:07:52       -5.839644        0.0774
BFGS:   47 14:07:52       -5.840209        0.0742
BFGS:   48 14:07:52       -5.840571        0.0623
BFGS:   49 14:07:52       -5.841119        0.0374
      Step     Time          Energy         fmax
BFGS:    0 14:07:52       12.801476       34.0058
BFGS:    1 14:07:52        0.415913       14.8186
BFGS:    2 14:07:52       -2.074550        8.6438
BFGS:    3 14:07:52       -3.197237        4.0639
BFGS:    4 14:07:52       -3.736452        1.8078
BFGS:    5 14:07:52       -3.931081        0.7069
BFGS:    6 14:07:52       -3.992993        0.6362
BFGS:    7 14:07:52       -4.027075        0.6873
BFGS:    8 14:07:52       -4.073733        0.7206
BFGS:    9 14:07:52       -4.149031        0.6945
BFGS:   10 14:07:52       -4.209516        0.6911
BFGS:   11 14:07:52       -4.262431        0.5657
BFGS:   12 14:07:52       -4.302281        0.7535
BFGS:   13 14:07:52       -4.338773        0.5447
BFGS:   14 14:07:52       -4.351626        0.4760
BFGS:   15 14:07:52       -4.395518        0.5076
BFGS:   16 14:07:52       -4.405184        0.3205
BFGS:   17 14:07:52       -4.412455        0.2521
BFGS:   18 14:07:52       -4.434826        0.2103
BFGS:   19 14:07:52       -4.439813        0.2133
BFGS:   20 14:07:52       -4.442508        0.2074
BFGS:   21 14:07:52       -4.447281        0.1877
BFGS:   22 14:07:52       -4.458161        0.3823
BFGS:   23 14:07:52       -4.482509        0.6705
BFGS:   24 14:07:52       -4.539344        1.0319
BFGS:   25 14:07:52       -4.624641        1.0945
BFGS:   26 14:07:52       -4.464770        2.2961
BFGS:   27 14:07:52       -4.657534        0.7756
BFGS:   28 14:07:52       -4.679774        0.8301
BFGS:   29 14:07:52       -4.795452        1.2445
BFGS:   30 14:07:52       -4.863845        0.4704
BFGS:   31 14:07:52       -4.885373        0.3343
BFGS:   32 14:07:52       -4.898086        0.3944
BFGS:   33 14:07:52       -4.903713        0.3325
BFGS:   34 14:07:52       -4.922407        0.2044
BFGS:   35 14:07:52       -4.933260        0.2227
BFGS:   36 14:07:52       -4.944617        0.2999
BFGS:   37 14:07:52       -4.954534        0.3925
BFGS:   38 14:07:52       -4.971322        0.4803
BFGS:   39 14:07:52       -4.998685        0.5673
BFGS:   40 14:07:52       -5.089147        0.9636
BFGS:   41 14:07:52       -5.148803        1.3616
BFGS:   42 14:07:52       -5.217596        0.7502
BFGS:   43 14:07:52       -5.287104        0.6090
BFGS:   44 14:07:52       -5.317372        0.6498
BFGS:   45 14:07:52       -5.325809        0.5707
BFGS:   46 14:07:52       -5.346573        0.4366
BFGS:   47 14:07:52       -5.355893        0.4306
BFGS:   48 14:07:52       -5.383397        0.3403
BFGS:   49 14:07:52       -5.418666        0.4140
BFGS:   50 14:07:52       -5.481653        0.6425
BFGS:   51 14:07:52       -5.513485        0.7058
BFGS:   52 14:07:52       -5.532624        0.6025
BFGS:   53 14:07:52       -5.562283        0.4597
BFGS:   54 14:07:52       -5.588491        0.4507
BFGS:   55 14:07:52       -5.608930        0.2918
BFGS:   56 14:07:52       -5.622499        0.2051
BFGS:   57 14:07:52       -5.628723        0.2804
BFGS:   58 14:07:52       -5.632261        0.1767
BFGS:   59 14:07:52       -5.634954        0.1582
BFGS:   60 14:07:52       -5.639684        0.1535
BFGS:   61 14:07:52       -5.642792        0.1611
BFGS:   62 14:07:52       -5.645977        0.1611
BFGS:   63 14:07:52       -5.647945        0.1653
BFGS:   64 14:07:52       -5.649596        0.1728
BFGS:   65 14:07:52       -5.650957        0.1375
BFGS:   66 14:07:52       -5.651852        0.0779
BFGS:   67 14:07:52       -5.652226        0.0318
      Step     Time          Energy         fmax
BFGS:    0 14:07:52       12.165057       32.5763
BFGS:    1 14:07:52       -0.999302       11.1160
BFGS:    2 14:07:52       -2.587394        7.0580
BFGS:    3 14:07:52       -3.580134        2.5007
BFGS:    4 14:07:52       -3.875288        1.3429
BFGS:    5 14:07:52       -4.040041        0.6776
BFGS:    6 14:07:52       -4.112477        0.7171
BFGS:    7 14:07:52       -4.195924        0.8647
BFGS:    8 14:07:52       -4.343184        1.0103
BFGS:    9 14:07:52       -4.463262        1.0746
BFGS:   10 14:07:52       -4.559321        1.0177
BFGS:   11 14:07:52       -4.719806        0.8440
BFGS:   12 14:07:52       -4.796368        0.7703
BFGS:   13 14:07:52       -4.835190        0.8470
BFGS:   14 14:07:52       -4.879851        0.7182
BFGS:   15 14:07:52       -5.052758        1.0038
BFGS:   16 14:07:52       -5.085094        0.5540
BFGS:   17 14:07:52       -5.106395        0.5841
BFGS:   18 14:07:52       -5.213186        0.7274
BFGS:   19 14:07:52       -5.313531        0.6106
BFGS:   20 14:07:52       -5.348685        0.4072
BFGS:   21 14:07:52       -5.358655        0.2610
BFGS:   22 14:07:52       -5.368863        0.2173
BFGS:   23 14:07:52       -5.372439        0.1577
BFGS:   24 14:07:52       -5.375457        0.1235
BFGS:   25 14:07:53       -5.376646        0.1351
BFGS:   26 14:07:53       -5.377423        0.1334
BFGS:   27 14:07:53       -5.378688        0.0956
BFGS:   28 14:07:53       -5.379503        0.0639
BFGS:   29 14:07:53       -5.379939        0.0668
BFGS:   30 14:07:53       -5.380266        0.0723
BFGS:   31 14:07:53       -5.380798        0.0735
BFGS:   32 14:07:53       -5.381872        0.0966
BFGS:   33 14:07:53       -5.385762        0.1714
BFGS:   34 14:07:53       -5.408606        0.2349
BFGS:   35 14:07:53       -5.428427        0.6637
BFGS:   36 14:07:53       -5.675449        0.7852
BFGS:   37 14:07:53       -5.458736        3.3972
BFGS:   38 14:07:53       -5.756127        0.6530
BFGS:   39 14:07:53       -5.780825        0.5525
BFGS:   40 14:07:53       -5.813749        0.4696
BFGS:   41 14:07:53       -5.824726        0.3076
BFGS:   42 14:07:53       -5.837054        0.1252
BFGS:   43 14:07:53       -5.838265        0.1019
BFGS:   44 14:07:53       -5.839320        0.0986
BFGS:   45 14:07:53       -5.840284        0.0833
BFGS:   46 14:07:53       -5.841014        0.0572
BFGS:   47 14:07:53       -5.841335        0.0353
      Step     Time          Energy         fmax
BFGS:    0 14:07:53       15.079253       34.7532
BFGS:    1 14:07:53        2.026140       14.6078
BFGS:    2 14:07:53       -1.247914        7.4337
BFGS:    3 14:07:53       -2.598971        3.8687
BFGS:    4 14:07:53       -3.290979        1.7359
BFGS:    5 14:07:53       -3.474008        0.8047
BFGS:    6 14:07:53       -3.516490        0.3845
BFGS:    7 14:07:53       -3.526378        0.3274
BFGS:    8 14:07:53       -3.535004        0.3496
BFGS:    9 14:07:53       -3.551316        0.3654
BFGS:   10 14:07:53       -3.570479        0.3403
BFGS:   11 14:07:53       -3.582344        0.4658
BFGS:   12 14:07:53       -3.592549        0.4642
BFGS:   13 14:07:53       -3.600884        0.3872
BFGS:   14 14:07:53       -3.610647        0.3271
BFGS:   15 14:07:53       -3.640513        0.4548
BFGS:   16 14:07:53       -3.674908        0.6745
BFGS:   17 14:07:53       -3.723614        0.8946
BFGS:   18 14:07:53       -3.780257        1.1082
BFGS:   19 14:07:53       -3.746921        1.2260
BFGS:   20 14:07:53       -3.843885        0.8039
BFGS:   21 14:07:53       -3.890716        0.7363
BFGS:   22 14:07:53       -4.074165        1.2380
BFGS:   23 14:07:53       -4.118347        0.8031
BFGS:   24 14:07:53       -4.167507        0.7447
BFGS:   25 14:07:53       -4.212865        0.9102
BFGS:   26 14:07:53       -4.244482        0.4908
BFGS:   27 14:07:53       -4.271185        0.5050
BFGS:   28 14:07:53       -4.437762        0.9264
BFGS:   29 14:07:53       -4.489780        1.6936
BFGS:   30 14:07:53       -4.541310        1.0134
BFGS:   31 14:07:53       -4.616109        0.7642
BFGS:   32 14:07:53       -4.720603        0.7092
BFGS:   33 14:07:53       -4.757396        0.6341
BFGS:   34 14:07:53       -4.793594        0.8396
BFGS:   35 14:07:53       -4.843352        0.5709
BFGS:   36 14:07:53       -4.877519        0.4492
BFGS:   37 14:07:53       -4.906824        0.3397
BFGS:   38 14:07:53       -4.915740        0.2714
BFGS:   39 14:07:53       -4.920163        0.1985
BFGS:   40 14:07:53       -4.923364        0.1619
BFGS:   41 14:07:53       -4.926952        0.1247
BFGS:   42 14:07:53       -4.929696        0.1200
BFGS:   43 14:07:53       -4.931315        0.1356
BFGS:   44 14:07:53       -4.932667        0.1398
BFGS:   45 14:07:53       -4.935802        0.1446
BFGS:   46 14:07:53       -4.944413        0.2634
BFGS:   47 14:07:53       -4.969114        0.5789
BFGS:   48 14:07:53       -4.990672        0.7666
BFGS:   49 14:07:53       -5.033635        0.6572
BFGS:   50 14:07:53       -5.096454        1.0412
BFGS:   51 14:07:53       -5.123170        0.9869
BFGS:   52 14:07:53       -5.084095        0.7754
BFGS:   53 14:07:53       -5.184753        0.3574
BFGS:   54 14:07:53       -5.200938        0.4404
BFGS:   55 14:07:53       -5.207443        0.3498
BFGS:   56 14:07:53       -5.216217        0.2388
BFGS:   57 14:07:53       -5.223168        0.1471
BFGS:   58 14:07:53       -5.228091        0.0999
BFGS:   59 14:07:53       -5.230146        0.0681
BFGS:   60 14:07:53       -5.230846        0.0630
BFGS:   61 14:07:53       -5.231209        0.0635
BFGS:   62 14:07:53       -5.231746        0.0617
BFGS:   63 14:07:53       -5.232727        0.0670
BFGS:   64 14:07:53       -5.235200        0.0977
BFGS:   65 14:07:53       -5.243358        0.1790
BFGS:   66 14:07:53       -5.264414        0.3947
BFGS:   67 14:07:53       -5.289036        0.8016
BFGS:   68 14:07:53       -5.404304        0.7744
BFGS:   69 14:07:53       -5.279176        2.4373
BFGS:   70 14:07:53       -5.422038        0.8134
BFGS:   71 14:07:53       -5.490363        0.3742
BFGS:   72 14:07:53       -5.506620        0.3054
BFGS:   73 14:07:53       -5.546349        0.7411
BFGS:   74 14:07:53       -5.578905        0.6475
BFGS:   75 14:07:53       -5.606820        0.4758
BFGS:   76 14:07:53       -5.637510        0.2208
BFGS:   77 14:07:53       -5.645029        0.1807
BFGS:   78 14:07:53       -5.648209        0.1187
BFGS:   79 14:07:53       -5.649580        0.0981
BFGS:   80 14:07:53       -5.651439        0.0700
BFGS:   81 14:07:53       -5.651931        0.0443
      Step     Time          Energy         fmax
BFGS:    0 14:07:53       17.907200       53.0062
BFGS:    1 14:07:53       -1.290076       11.4331
BFGS:    2 14:07:53       -3.303701        8.0570
BFGS:    3 14:07:53       -4.655308        3.7160
BFGS:    4 14:07:53       -5.112492        1.7142
BFGS:    5 14:07:53       -5.249027        0.7203
BFGS:    6 14:07:53       -5.278141        0.3725
BFGS:    7 14:07:53       -5.288244        0.4042
BFGS:    8 14:07:53       -5.300304        0.4118
BFGS:    9 14:07:53       -5.316065        0.3371
BFGS:   10 14:07:53       -5.326162        0.3713
BFGS:   11 14:07:53       -5.331731        0.3056
BFGS:   12 14:07:53       -5.337537        0.2418
BFGS:   13 14:07:53       -5.341196        0.2105
BFGS:   14 14:07:53       -5.348082        0.1406
BFGS:   15 14:07:53       -5.350943        0.1319
BFGS:   16 14:07:53       -5.352294        0.1302
BFGS:   17 14:07:53       -5.353570        0.1354
BFGS:   18 14:07:53       -5.355746        0.1190
BFGS:   19 14:07:53       -5.357625        0.1080
BFGS:   20 14:07:53       -5.358944        0.1370
BFGS:   21 14:07:53       -5.360192        0.1480
BFGS:   22 14:07:53       -5.362268        0.1683
BFGS:   23 14:07:53       -5.366557        0.2263
BFGS:   24 14:07:53       -5.376636        0.3951
BFGS:   25 14:07:53       -5.408488        0.5888
BFGS:   26 14:07:53       -5.420775        0.9511
BFGS:   27 14:07:53       -5.428891        0.8195
BFGS:   28 14:07:53       -5.435123        0.8303
BFGS:   29 14:07:53       -5.457008        0.8458
BFGS:   30 14:07:53       -5.479048        0.8523
BFGS:   31 14:07:53       -5.532902        0.6947
BFGS:   32 14:07:53       -5.587985        0.4751
BFGS:   33 14:07:53       -5.598397        0.4269
BFGS:   34 14:07:53       -5.607118        0.3378
BFGS:   35 14:07:53       -5.617189        0.2481
BFGS:   36 14:07:53       -5.631730        0.2229
BFGS:   37 14:07:53       -5.634424        0.2000
BFGS:   38 14:07:53       -5.644294        0.1228
BFGS:   39 14:07:53       -5.647506        0.0946
BFGS:   40 14:07:53       -5.649100        0.1087
BFGS:   41 14:07:53       -5.649814        0.0996
BFGS:   42 14:07:53       -5.650604        0.0967
BFGS:   43 14:07:53       -5.651602        0.0846
BFGS:   44 14:07:53       -5.652135        0.0535
